,user_id,verb_bought,verb_cancelled,verb_ordered,verb_paid,verb_returned,verb_sold,object_accessory,object_book,object_laptop,object_phone,object_product,object_service,mask_time,mask_amount,unix_time_norm,amount_norm
8029,78576,False,True,False,False,False,False,False,False,False,False,True,False,1,1,0.9958728034554668,0.5605560556055607
8030,19985,False,False,False,False,False,True,False,False,True,False,False,False,1,1,0.9932313976669656,0.84988498849885
8031,87923,True,False,False,False,False,False,False,False,False,False,False,True,0,0,0.0,0.0
8032,44473,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0.9996619629496859,0.0
8033,29218,True,False,False,False,False,False,True,False,False,False,False,False,1,1,0.9892535663307106,0.6007600760076008
8034,94610,False,False,False,True,False,False,False,False,True,False,False,False,1,1,0.9960300299904966,0.8464846484648465
8035,28044,False,False,False,False,True,False,True,False,False,False,False,False,1,1,0.9929012219434028,0.014601460146014655
8036,62168,False,False,True,False,False,False,False,False,True,False,False,False,0,1,0.0,0.694969496949695
8037,72523,True,False,False,False,False,False,False,False,False,False,False,True,1,1,0.9935065441032678,0.56995699569957
8038,31176,False,False,False,False,False,True,False,False,False,False,False,True,1,1,0.9933729015484923,0.8750875087508752
8039,86219,False,False,False,False,True,False,False,False,False,False,True,False,1,0,0.994725049749749,0.0
8040,66902,False,False,False,False,False,True,False,True,False,False,False,False,0,1,0.0,0.8859885988598861
8041,78461,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0.9940096690153633,0.0
8042,56426,False,False,False,False,True,False,False,False,False,True,False,False,1,1,0.9929562512306633,0.3786378637863787
8043,27588,True,False,False,False,False,False,False,False,False,False,False,True,1,1,0.9896309100147822,0.6906690669066907
8044,18912,False,True,False,False,False,False,False,False,False,True,False,False,0,0,0.0,0.0
8045,6657,True,False,False,False,False,False,False,True,False,False,False,False,0,1,0.0,0.7171717171717172
8046,32662,False,True,False,False,False,False,False,False,False,True,False,False,1,1,0.9904249040166829,0.543954395439544
8047,80482,False,False,False,True,False,False,False,False,False,False,True,False,1,1,0.9889155292803965,0.7127712771277128
8048,56759,False,False,False,False,True,False,False,False,False,True,False,False,1,1,0.9948272469975183,0.21102110211021108
8049,11929,False,False,False,False,False,True,True,False,False,False,False,False,1,0,0.9988365236407792,0.0
8050,46285,True,False,False,False,False,False,False,True,False,False,False,False,1,1,0.9892063983702017,0.6468646864686469
8051,74697,False,False,True,False,False,False,False,False,True,False,False,False,1,0,0.9907865250472515,0.0
8052,49010,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0.9960929206045086,0.0
8053,37652,True,False,False,False,False,False,False,False,False,False,False,True,1,1,0.9951023934338206,0.7631763176317632
8054,64918,True,False,False,False,False,False,False,False,False,False,True,False,1,1,0.993750245232564,0.520952095209521
8055,89872,False,False,False,False,False,True,False,False,True,False,False,False,1,1,0.996132227238266,0.7336733673367337
8056,73928,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0.9887976093791241,0.0
8057,94904,False,False,True,False,False,False,False,False,False,False,True,False,1,0,0.988939113260651,0.0
8058,67717,True,False,False,False,False,False,True,False,False,False,False,False,1,0,0.9937581065593155,0.0
8059,83282,False,False,False,False,True,False,False,False,False,True,False,False,0,1,0.0,0.3496349634963497
8060,74771,False,False,False,True,False,False,True,False,False,False,False,False,1,1,0.9961636725452719,0.6411641164116413
8061,15977,False,False,False,False,False,True,True,False,False,False,False,False,1,0,0.993734522579061,0.0
8062,46869,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0.998993750175809,0.6434643464346436
8063,92512,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0.9928147473491364,0.0
8064,69242,False,False,False,True,False,False,False,False,False,False,True,False,1,1,0.9890727558154263,0.6683668366836685
8065,37249,False,False,True,False,False,False,False,False,False,False,True,False,1,0,0.9940961436096296,0.0
8066,35306,False,False,False,False,False,True,True,False,False,False,False,False,1,0,0.9996934082566918,0.0
8067,24823,False,True,False,False,False,False,False,False,False,False,False,True,1,0,0.9976966312618128,0.0
8068,87215,False,False,False,False,False,True,False,False,False,True,False,False,1,1,0.9905899918784642,0.632863286328633
8069,66426,False,False,False,True,False,False,False,False,True,False,False,False,1,0,0.9885381855963249,0.0
8070,51686,False,False,True,False,False,False,True,False,False,False,False,False,0,1,0.0,0.5906590659065907
8071,9419,False,False,True,False,False,False,False,False,False,True,False,False,1,1,0.9987186037395068,0.966896689668967
8072,99251,False,False,False,True,False,False,False,False,False,False,True,False,1,1,0.9952360359885959,0.7112711271127113
8073,27047,False,False,False,False,False,True,False,False,False,False,False,True,1,1,0.9941904795306475,0.9809980998099811
8074,85995,False,False,False,False,False,True,False,False,True,False,False,False,1,1,0.9999135254057336,0.8852885288528853
8075,10626,False,False,True,False,False,False,False,False,False,False,False,True,1,1,0.9992295899783538,0.6410641064106412
8076,53674,False,False,False,False,True,False,False,False,False,False,True,False,0,1,0.0,0.10781078107810788
8077,40055,False,False,True,False,False,False,False,False,False,True,False,False,1,1,0.998514209243968,0.7785778577857787
8078,69996,False,False,False,False,True,False,False,False,False,True,False,False,1,1,0.9934986827765162,0.0032003200320032676
8079,48033,False,False,True,False,False,False,False,False,False,False,False,True,0,1,0.0,0.5111511151115112
8080,76004,False,False,False,True,False,False,True,False,False,False,False,False,0,1,0.0,0.8862886288628864
8081,88461,False,False,False,True,False,False,False,False,True,False,False,False,1,1,0.9954325691573832,0.6145614561456146
8082,54335,False,False,False,False,False,True,False,False,False,True,False,False,1,1,0.9921858412090171,0.8354835483548355
8083,69037,True,False,False,False,False,False,False,False,False,False,True,False,0,0,0.0,0.0
8084,28816,False,False,False,True,False,False,False,True,False,False,False,False,1,1,0.9902283708478956,0.774877487748775
8085,49157,True,False,False,False,False,False,False,False,False,False,False,True,1,1,0.9926575208141066,0.8060806080608062
8086,40078,False,False,True,False,False,False,True,False,False,False,False,False,1,1,0.9905192399377009,0.6099609960996101
8087,22071,False,False,False,True,False,False,False,True,False,False,False,False,1,1,0.9918949721192118,0.5653565356535655
8088,84276,False,False,False,True,False,False,True,False,False,False,False,False,0,0,0.0,0.0
8089,50738,False,True,False,False,False,False,False,False,False,False,False,True,0,1,0.0,0.9153915391539155
8090,35710,False,False,False,True,False,False,False,False,False,True,False,False,0,1,0.0,0.6088608860886089
8091,35104,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0.9986714357789979,0.6484648464846485
8092,32060,False,False,True,False,False,False,False,False,True,False,False,False,1,1,0.9928304700026395,0.6076607660766078
8093,51771,False,False,True,False,False,False,False,False,False,True,False,False,1,1,0.9891356464294383,0.872887288728873
8094,43364,False,False,False,False,False,True,False,False,True,False,False,False,1,1,0.9996462402961829,0.5586558655865588
8095,35180,False,False,False,True,False,False,False,False,False,True,False,False,0,1,0.0,0.9834983498349836
8096,14507,True,False,False,False,False,False,True,False,False,False,False,False,1,1,0.9991902833445964,0.6221622162216223
8097,48299,False,False,False,False,True,False,False,False,True,False,False,False,1,1,0.9895758807275218,0.1278127812781279
8098,85764,False,False,True,False,False,False,False,False,False,False,False,True,1,1,0.9967532720516339,0.5491549154915493
8099,24793,False,False,False,True,False,False,False,True,False,False,False,False,1,1,0.9920915052879992,0.974897489748975
8100,30248,True,False,False,False,False,False,False,False,False,False,False,True,1,0,0.9991745606910933,0.0
8101,82807,False,False,False,False,True,False,True,False,False,False,False,False,1,0,0.999025195482815,0.0
8102,39009,True,False,False,False,False,False,False,False,False,False,False,True,1,0,0.9896859393020427,0.0
8103,84017,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0.9952438973153475,0.0
8104,98606,True,False,False,False,False,False,False,False,False,True,False,False,1,0,0.9994025391668866,0.0
8105,16756,False,False,False,False,True,False,True,False,False,False,False,False,1,0,0.9978302738165883,0.0
8106,2425,False,False,False,False,True,False,True,False,False,False,False,False,1,0,0.9951417000675781,0.0
8107,11444,False,False,False,True,False,False,False,False,False,False,False,True,1,1,0.9926811047943611,0.8244824482448245
8108,84930,False,False,False,False,False,True,False,False,False,True,False,False,1,1,0.9976573246280555,0.6925692569256927
8109,56585,False,True,False,False,False,False,False,True,False,False,False,False,1,1,0.9988994142547911,0.7791779177917793
8110,16845,True,False,False,False,False,False,False,False,False,False,True,False,1,1,0.9950080575128026,0.7181718171817182
8111,2095,False,False,False,False,True,False,False,True,False,False,False,False,1,1,0.9983569827089382,0.07610761076107614
8112,79163,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0.9909751968892874,0.0
8113,20410,True,False,False,False,False,False,True,False,False,False,False,False,1,0,0.9991352540573359,0.0
8114,24596,False,True,False,False,False,False,False,False,False,False,False,True,0,0,0.0,0.0
8115,59575,False,False,False,False,True,False,True,False,False,False,False,False,1,1,0.9978459964700912,0.4206420642064207
8116,60512,False,False,False,True,False,False,True,False,False,False,False,False,0,0,0.0,0.0
8117,22903,False,False,False,False,True,False,False,False,False,False,True,False,1,1,0.9967689947051368,0.08020802080208028
8118,19079,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0,0.0
8119,45517,False,False,False,False,False,True,False,False,True,False,False,False,1,1,0.9914154311873709,0.8154815481548155
8120,57050,True,False,False,False,False,False,True,False,False,False,False,False,1,1,0.9937109385988065,0.7122712271227123
8121,24974,False,False,False,False,True,False,False,False,False,True,False,False,1,0,0.9989151369082941,0.0
8122,38850,False,True,False,False,False,False,False,False,False,False,True,False,1,1,0.9908808609682694,0.948894889488949
8123,94193,False,False,False,True,False,False,False,False,False,False,False,True,1,0,0.9949137215917847,0.0
8124,64669,False,False,False,False,True,False,False,False,False,True,False,False,0,1,0.0,0.19831983198319836
8125,37940,False,False,False,False,True,False,False,False,False,False,True,False,1,1,0.9998663574452247,0.3277327732773278
8126,62410,False,True,False,False,False,False,True,False,False,False,False,False,1,1,0.9926496594873551,0.7540754075407541
8127,52057,False,False,False,False,False,True,False,False,False,True,False,False,1,0,0.989961085738345,0.0
8128,5637,False,False,False,False,True,False,False,False,False,False,False,True,0,1,0.0,0.08820882088208826
8129,97460,False,False,False,True,False,False,False,True,False,False,False,False,1,1,0.9895680194007703,0.9470947094709472
8130,30297,False,False,False,True,False,False,False,True,False,False,False,False,0,1,0.0,0.7942794279427944
8131,88876,False,False,False,False,True,False,False,False,True,False,False,False,1,0,0.9973585942114988,0.0
8132,22013,False,False,False,False,False,True,True,False,False,False,False,False,1,0,0.9993946778401351,0.0
8133,37925,False,False,False,True,False,False,False,False,False,False,True,False,1,1,0.9955033210981467,0.5596559655965597
8134,3969,False,True,False,False,False,False,False,False,False,False,True,False,1,0,0.9949923348592997,0.0
8135,43479,False,False,False,False,False,True,False,False,True,False,False,False,0,1,0.0,0.6075607560756077
8136,11334,False,False,False,False,False,True,False,False,False,False,False,True,1,1,0.9906843277994821,0.8403840384038405
8137,20993,True,False,False,False,False,False,False,False,False,False,False,True,1,1,0.993703077272055,0.5822582258225824
8138,82280,False,False,False,False,True,False,False,False,False,False,False,True,1,1,0.9989308595617972,0.23882388238823887
8139,8489,False,False,False,True,False,False,False,False,False,False,False,True,0,1,0.0,0.6216621662166217
8140,81521,False,True,False,False,False,False,False,False,False,False,True,False,0,0,0.0,0.0
8141,92624,False,False,True,False,False,False,False,False,False,True,False,False,1,1,0.9976101566675465,0.8622862286228623
8142,74080,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0.9981918948471569,0.8925892589258927
8143,14767,False,False,True,False,False,False,False,False,False,True,False,False,1,0,0.9972799809439838,0.0
8144,56455,False,True,False,False,False,False,False,False,True,False,False,False,1,1,0.9986871584325009,0.7893789378937894
8145,11569,False,False,False,False,False,True,False,False,False,False,False,True,0,1,0.0,0.9385938593859386
8146,67434,False,True,False,False,False,False,False,False,True,False,False,False,1,1,0.9930427258249297,0.777977797779778
8147,56778,False,False,False,True,False,False,False,False,False,False,True,False,1,1,0.9976573246280555,0.6536653665366537
8148,41889,False,False,False,True,False,False,False,False,True,False,False,False,1,0,0.9954325691573832,0.0
8149,51710,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0.996132227238266,0.8145814581458146
8150,24678,False,True,False,False,False,False,False,False,False,False,True,False,1,1,0.9959750007032362,0.9392939293929394
8151,56742,False,False,False,True,False,False,False,False,True,False,False,False,1,0,0.9948429696510214,0.0
8152,71185,False,False,False,False,False,True,False,False,False,True,False,False,1,1,0.9950866707803177,0.9900990099009902
8153,41145,False,False,True,False,False,False,False,False,False,True,False,False,0,1,0.0,0.8772877287728773
8154,17242,False,False,False,False,False,True,False,True,False,False,False,False,1,1,0.9992374513051053,0.8252825282528253
8155,11973,False,False,False,False,True,False,True,False,False,False,False,False,1,0,0.9921308119217567,0.0
8156,51320,False,False,False,True,False,False,False,False,False,False,False,True,1,1,0.9940411143223692,0.9048904890489049
8157,34943,False,True,False,False,False,False,False,True,False,False,False,False,0,1,0.0,0.7834783478347835
8158,92805,False,False,False,True,False,False,False,False,False,False,False,True,1,0,0.9964466803083256,0.0
8159,81603,False,False,False,False,True,False,False,False,False,False,False,True,1,1,0.9970834477751965,0.4415441544154416
8160,51656,False,False,True,False,False,False,False,False,True,False,False,False,1,1,0.9988836916012882,0.5357535753575359
8161,30478,False,False,False,False,False,True,False,False,False,True,False,False,1,1,0.9897095232822972,0.6774677467746776
8162,63525,False,False,False,True,False,False,True,False,False,False,False,False,1,1,0.998066113619133,0.8461846184618462
8163,6459,True,False,False,False,False,False,True,False,False,False,False,False,1,1,0.9942769541249139,0.8980898089808982
8164,67054,True,False,False,False,False,False,True,False,False,False,False,False,1,0,0.9958649421287153,0.0
8165,75962,False,False,False,False,True,False,False,False,False,False,True,False,1,0,0.9945363779077132,0.0
8166,49190,False,False,False,True,False,False,False,True,False,False,False,False,1,1,0.9990173341560635,0.9010901090109011
8167,15253,False,False,False,True,False,False,True,False,False,False,False,False,0,0,0.0,0.0
8168,21943,False,False,False,True,False,False,False,True,False,False,False,False,1,1,0.9977359378955704,0.9033903390339035
8169,76738,False,False,True,False,False,False,False,True,False,False,False,False,1,1,0.9911009781173112,0.6171617161716172
8170,64481,False,False,False,False,False,True,False,False,False,True,False,False,0,1,0.0,0.8385838583858387
8171,74396,False,True,False,False,False,False,False,False,True,False,False,False,1,1,0.9995597657019164,0.7640764076407642
8172,95566,False,False,False,True,False,False,False,False,True,False,False,False,1,1,0.9907550797402456,0.6269626962696271
8173,17681,True,False,False,False,False,False,False,False,False,False,True,False,1,0,0.9961007819312601,0.0
8174,95722,False,False,True,False,False,False,False,False,False,False,False,True,1,1,0.9997248535636978,0.5734573457345735
8175,63425,False,False,False,False,False,True,False,False,True,False,False,False,1,1,0.9927046887746156,0.9941994199419943
8176,46814,True,False,False,False,False,False,False,False,False,False,True,False,1,0,0.9988522462942822,0.0
8177,6298,False,False,False,False,True,False,False,False,False,False,True,False,1,1,0.9988365236407792,0.046204620462046264
8178,78760,False,False,True,False,False,False,False,False,False,False,False,True,0,1,0.0,0.6716671667166717
8179,24650,False,False,False,False,True,False,False,True,False,False,False,False,1,0,0.9890806171421778,0.0
8180,53381,False,False,False,False,True,False,False,False,True,False,False,False,1,1,0.989434376845995,0.277927792779278
8181,9690,False,True,False,False,False,False,False,True,False,False,False,False,1,1,0.9993239258993717,0.9134913491349136
8182,98632,False,False,False,False,True,False,False,False,False,False,True,False,1,1,0.9991273927305844,0.3551355135513552
8183,32002,True,False,False,False,False,False,False,False,False,False,True,False,0,0,0.0,0.0
8184,40585,False,False,False,False,True,False,False,False,True,False,False,False,1,1,0.9987028810860039,0.10811081108110815
8185,84198,False,False,False,False,True,False,True,False,False,False,False,False,1,1,0.9973428715579957,0.37143714371437153
8186,43080,False,False,False,False,False,True,False,True,False,False,False,False,1,1,0.997649463301304,0.7737773777377739
8187,92436,False,False,False,True,False,False,False,False,False,True,False,False,0,1,0.0,0.8123812381238125
8188,7586,False,False,False,True,False,False,False,False,True,False,False,False,1,1,0.9914311538408739,0.775877587758776
8189,78679,False,True,False,False,False,False,True,False,False,False,False,False,1,0,0.9894736834797524,0.0
8190,72702,False,False,True,False,False,False,False,False,False,False,True,False,1,1,0.9957941901879519,0.5572557255725573
8191,78429,False,True,False,False,False,False,False,True,False,False,False,False,1,1,0.9924924329523253,0.9379937993799381
8192,59709,False,False,False,True,False,False,False,False,False,False,False,True,1,0,0.9992924805923658,0.0
8193,24564,False,False,False,False,False,True,False,False,True,False,False,False,1,1,0.9927990246956335,0.9128912891289129
8194,55096,True,False,False,False,False,False,False,False,False,False,False,True,0,1,0.0,0.8431843184318433
8195,83312,False,False,False,False,True,False,False,False,False,False,True,False,1,0,0.9963208990803019,0.0
8196,88049,False,False,True,False,False,False,False,False,False,False,False,True,1,1,0.9903227067689135,0.5874587458745876
8197,51440,True,False,False,False,False,False,True,False,False,False,False,False,1,0,0.9917063002771761,0.0
8198,44927,True,False,False,False,False,False,False,False,False,False,True,False,1,1,0.9970520024681906,0.7695769576957696
8199,46232,False,False,False,True,False,False,False,True,False,False,False,False,1,0,0.9900161150256053,0.0
8200,9793,False,False,False,True,False,False,False,False,True,False,False,False,1,1,0.9982547854611687,0.7571757175717573
8201,13749,False,False,False,False,False,True,True,False,False,False,False,False,1,1,0.9994418458006441,0.6465646564656466
8202,72965,True,False,False,False,False,False,False,False,False,False,False,True,1,1,0.9898903337975815,0.6871687168716872
8203,11839,False,False,False,True,False,False,False,False,False,True,False,False,0,1,0.0,0.774877487748775
8204,31669,False,False,False,False,True,False,False,True,False,False,False,False,0,0,0.0,0.0
8205,70802,False,False,False,True,False,False,False,True,False,False,False,False,1,1,0.9899768083918479,0.7764776477647766
8206,70327,False,False,True,False,False,False,False,False,True,False,False,False,1,1,0.9974450688057651,0.764876487648765
8207,86546,False,False,True,False,False,False,False,False,False,False,False,True,0,1,0.0,0.9959995999599961
8208,40297,False,False,False,False,True,False,False,True,False,False,False,False,1,1,0.9914232925141224,0.434943494349435
8209,52282,False,False,False,False,True,False,False,False,False,False,False,True,0,1,0.0,0.2762276227622763
8210,8486,False,False,False,False,True,False,False,False,True,False,False,False,0,1,0.0,0.1708170817081709
8211,84661,False,True,False,False,False,False,False,False,False,True,False,False,1,1,0.9941118662631326,0.944894489448945
8212,40185,False,False,True,False,False,False,False,True,False,False,False,False,1,0,0.9994968750879045,0.0
8213,58630,False,True,False,False,False,False,False,True,False,False,False,False,1,1,0.990393458709677,0.771877187718772
8214,15832,False,False,False,False,True,False,False,False,True,False,False,False,1,0,0.9894658221530009,0.0
8215,7650,False,False,False,True,False,False,False,False,False,False,False,True,1,0,0.9962658697930413,0.0
8216,46647,False,True,False,False,False,False,False,True,False,False,False,False,0,1,0.0,0.875887588758876
8217,8144,False,False,False,False,True,False,False,False,True,False,False,False,0,1,0.0,0.03330333033303334
8218,44162,False,False,True,False,False,False,False,False,False,False,True,False,1,1,0.9968240239923973,0.96989698969897
8219,98361,False,False,False,False,False,True,False,False,True,False,False,False,1,1,0.992712550101367,0.6506650665066507
8220,77009,False,False,False,False,True,False,False,True,False,False,False,False,1,1,0.9942219248376535,0.04030403040304037
8221,55438,False,False,False,True,False,False,False,False,True,False,False,False,0,0,0.0,0.0
8222,82058,True,False,False,False,False,False,False,False,False,True,False,False,1,0,0.9906450211657247,0.0
8223,82669,False,False,False,False,False,True,False,False,False,False,False,True,1,1,0.9940725596293751,0.9983998399839985
8224,88681,False,True,False,False,False,False,False,False,False,False,False,True,0,0,0.0,0.0
8225,94295,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0.0,0.0
8226,93380,False,True,False,False,False,False,False,False,False,False,False,True,1,1,0.9992060059980994,0.6365636563656366
8227,32355,False,False,False,True,False,False,False,False,False,False,False,True,0,1,0.0,0.5554555455545556
8228,97988,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0.9944813486204527,0.0
8229,67339,False,False,False,True,False,False,False,False,True,False,False,False,1,0,0.997044141141439,0.0
8230,15869,True,False,False,False,False,False,False,False,True,False,False,False,1,1,0.9918871107924604,0.8236823682368237
8231,62852,False,False,False,True,False,False,False,False,True,False,False,False,1,1,0.9995990723356739,0.9334933493349336
8232,74309,False,False,True,False,False,False,True,False,False,False,False,False,0,0,0.0,0.0
8233,5128,True,False,False,False,False,False,False,True,False,False,False,False,0,1,0.0,0.9672967296729673
8234,7168,True,False,False,False,False,False,False,False,True,False,False,False,1,0,0.9921937025357686,0.0
8235,42700,True,False,False,False,False,False,False,False,False,False,False,True,1,1,0.9911324234243172,0.6529652965296531
8236,25247,False,False,False,False,False,True,False,True,False,False,False,False,1,0,0.9885774922300823,0.0
8237,46907,False,False,False,False,True,False,False,False,False,False,True,False,1,1,0.9935615733905282,0.2028202820282029
8238,38124,False,False,False,True,False,False,False,False,False,False,False,True,1,1,0.9922408704962775,0.7972797279727973
8239,55291,True,False,False,False,False,False,True,False,False,False,False,False,0,1,0.0,0.898889888988899
8240,50469,True,False,False,False,False,False,False,False,True,False,False,False,0,1,0.0,0.84988498849885
8241,87711,False,False,True,False,False,False,False,False,False,False,True,False,1,1,0.9923666517243014,0.5710571057105711
8242,85089,False,False,True,False,False,False,False,True,False,False,False,False,1,0,0.9948665536312759,0.0
8243,95765,False,False,False,False,False,True,False,False,False,True,False,False,0,1,0.0,0.744874487448745
8244,80878,True,False,False,False,False,False,False,False,False,True,False,False,1,1,0.9997012695834433,0.6284628462846286
8245,61468,False,True,False,False,False,False,True,False,False,False,False,False,1,0,0.991289649959347,0.0
8246,45061,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0.9887740253988696,0.7253725372537254
8247,60019,False,False,False,True,False,False,False,False,False,False,True,False,0,1,0.0,0.8661866186618663
8248,93877,True,False,False,False,False,False,True,False,False,False,False,False,1,0,0.9897173846090487,0.0
8249,12944,False,False,False,False,False,True,False,False,True,False,False,False,1,1,0.9922565931497805,0.8010801080108012
8250,46897,False,False,False,False,True,False,False,False,False,False,False,True,0,0,0.0,0.0
8251,40822,False,False,False,True,False,False,True,False,False,False,False,False,1,1,0.9993475098796262,0.9115911591159116
8252,51419,True,False,False,False,False,False,True,False,False,False,False,False,1,0,0.9911088394440627,0.0
8253,76645,True,False,False,False,False,False,False,True,False,False,False,False,0,0,0.0,0.0
8254,8646,False,True,False,False,False,False,True,False,False,False,False,False,0,1,0.0,0.731873187318732
8255,84964,False,False,False,False,False,True,False,True,False,False,False,False,1,1,0.9933100109344805,0.7848784878487849
8256,67857,False,False,False,False,True,False,True,False,False,False,False,False,1,1,0.9916119643561582,0.29502950295029506
8257,68887,True,False,False,False,False,False,True,False,False,False,False,False,1,1,0.9926732434676095,0.7671767176717672
8258,53138,True,False,False,False,False,False,False,False,False,True,False,False,1,1,0.999520459068159,0.8911891189118912
8259,39639,False,False,True,False,False,False,False,False,True,False,False,False,1,1,0.9931842297064566,0.8502850285028504
8260,33879,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0.9899846697185993,0.0
8261,93970,True,False,False,False,False,False,False,True,False,False,False,False,1,1,0.993192091033208,0.8655865586558656
8262,84601,True,False,False,False,False,False,False,False,True,False,False,False,0,1,0.0,0.5404540454045406
8263,91504,False,False,False,False,False,True,False,False,False,False,False,True,1,1,0.9939467784013513,0.8423842384238425
8264,32353,False,False,False,False,True,False,False,False,False,True,False,False,1,1,0.999072363443324,0.14481448144814485
8265,73661,False,True,False,False,False,False,False,False,False,False,True,False,1,1,0.9963208990803019,0.9875987598759877
8266,72104,False,False,True,False,False,False,False,False,False,False,True,False,1,0,0.9992138673248508,0.0
8267,35474,True,False,False,False,False,False,False,False,False,False,False,True,1,1,0.9892378436772077,0.8232823282328234
8268,38300,True,False,False,False,False,False,True,False,False,False,False,False,1,1,0.994261231471411,0.5887588758875888
8269,45253,False,False,False,True,False,False,False,False,True,False,False,False,1,1,0.9900239763523568,0.5184518451845185
8270,68915,False,False,False,False,False,True,False,False,False,False,True,False,1,1,0.998514209243968,0.552955295529553
8271,61624,False,False,False,False,False,True,False,False,False,False,False,True,1,0,0.9945756845414706,0.0
8272,30906,False,False,False,False,False,True,False,False,False,False,False,True,1,1,0.9963995123478168,0.9266926692669268
8273,56302,True,False,False,False,False,False,False,False,False,False,False,True,1,0,0.9988286623140277,0.0
8274,57349,False,True,False,False,False,False,False,False,False,True,False,False,1,1,0.9892850116377165,0.5341534153415343
8275,86174,False,True,False,False,False,False,False,True,False,False,False,False,0,0,0.0,0.0
8276,70573,False,False,False,True,False,False,False,False,False,True,False,False,1,1,0.997044141141439,0.5204520452045205
8277,7520,False,False,True,False,False,False,False,False,True,False,False,False,1,0,0.9942690927981624,0.0
8278,35001,False,False,False,False,True,False,False,False,False,False,True,False,0,1,0.0,0.4257425742574258
8279,4399,False,True,False,False,False,False,True,False,False,False,False,False,1,1,0.9992060059980994,0.7255725572557257
8280,77978,False,False,False,True,False,False,False,False,False,False,False,True,1,0,0.9922094251892716,0.0
8281,46916,True,False,False,False,False,False,False,True,False,False,False,False,1,1,0.9952753426223534,0.5411541154115412
8282,19331,False,False,False,False,True,False,True,False,False,False,False,False,1,1,0.9903620134026709,0.31343134313431353
8283,7065,False,False,True,False,False,False,False,True,False,False,False,False,1,1,0.9921543959020112,0.9261926192619263
8284,39285,False,False,True,False,False,False,False,False,True,False,False,False,1,0,0.9901812028873866,0.0
8285,40700,False,False,False,True,False,False,False,False,False,False,True,False,1,1,0.9888054707058755,0.8462846284628464
8286,54017,False,False,True,False,False,False,False,False,False,False,True,False,0,0,0.0,0.0
8287,66884,False,True,False,False,False,False,False,False,True,False,False,False,0,1,0.0,0.920892089208921
8288,53274,False,False,False,True,False,False,False,True,False,False,False,False,0,1,0.0,0.8097809780978098
8289,34919,False,False,True,False,False,False,False,False,False,False,True,False,1,1,0.9934200695090013,0.6683668366836685
8290,16769,True,False,False,False,False,False,True,False,False,False,False,False,1,0,0.9952596199688504,0.0
8291,78296,False,False,False,False,True,False,False,False,False,False,False,True,1,1,0.9940489756491206,0.20432043204320438
8292,69995,False,False,False,False,False,True,False,False,False,True,False,False,1,1,0.9965960455166041,0.7954795479547956
8293,97592,False,False,True,False,False,False,False,True,False,False,False,False,1,1,0.989371486231983,0.807980798079808
8294,22983,False,False,False,True,False,False,True,False,False,False,False,False,1,1,0.9963051764267988,0.7328732873287329
8295,94299,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0.9998899414254792,0.0
8296,8859,False,False,False,False,False,True,False,False,False,False,False,True,1,0,0.990872999641518,0.0
8297,92372,True,False,False,False,False,False,False,False,False,False,True,False,1,1,0.9987186037395068,0.5907590759075908
8298,97551,False,False,False,True,False,False,False,True,False,False,False,False,1,1,0.9974057621720077,0.5600560056005601
8299,45544,False,False,True,False,False,False,False,True,False,False,False,False,0,1,0.0,0.5266526652665268
8300,47676,False,False,False,False,False,True,False,True,False,False,False,False,1,1,0.9970834477751965,0.5402540254025403
8301,43716,False,False,True,False,False,False,False,False,True,False,False,False,1,0,0.9890648944886749,0.0
8302,64744,False,False,True,False,False,False,False,False,False,False,True,False,1,0,0.9912424819988381,0.0
8303,31638,True,False,False,False,False,False,False,True,False,False,False,False,1,1,0.9932942882809774,0.7466746674667467
8304,75127,False,False,False,False,False,True,False,False,False,True,False,False,1,0,0.9963916510210653,0.0
8305,8766,False,False,False,False,False,True,False,False,False,False,False,True,1,1,0.996564600209598,0.8449844984498451
8306,44802,True,False,False,False,False,False,False,False,False,False,False,True,1,0,0.9911717300580747,0.0
8307,28645,False,False,False,False,True,False,False,True,False,False,False,False,1,1,0.990267677481653,0.16481648164816487
8308,89842,False,False,True,False,False,False,False,False,False,False,True,False,0,1,0.0,0.5898589858985899
8309,9834,False,False,True,False,False,False,False,False,False,False,False,True,1,1,0.9994025391668866,0.5322532253225323
8310,2590,False,False,True,False,False,False,False,False,False,False,False,True,1,1,0.9887897480523726,0.9097909790979098
